timestamp,vL1_Alarm,vL1_Current,vL1_Energy,vL1_Frequency,vL1_Power,vL1_PowerFactor,vL1_Voltage,Wh_diff,(Wh/W)_min,raw_cum_min,cum_(Wh/W)_min
13/03/2024 23:47,0,0,2,49900,0,0,223300,0,0,0,0
13/03/2024 23:49,0,0,2,50000,0,0,223400,0,0,0,0
13/03/2024 23:50,0,0,2,49900,0,0,223400,0,0,0,0
13/03/2024 23:52,0,0,2,49900,0,0,223400,0,0,0,0
13/03/2024 23:53,0,0,2,49900,0,0,223200,0,0,0,0
13/03/2024 23:55,0,0,2,50000,0,0,223300,0,0,0,0
13/03/2024 23:56,0,0,2,49900,0,0,223400,0,0,0,0
13/03/2024 23:58,0,0,2,49900,0,0,223400,0,0,0,0
13/03/2024 23:59,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 00:01,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:02,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:04,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 00:05,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:07,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:08,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:10,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:11,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:13,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:14,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:17,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:19,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 00:20,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:22,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:23,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:25,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 00:26,0,0,2,49900,0,0,223200,0,0,0,0
14/03/2024 00:28,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:29,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 00:31,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:32,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:34,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:35,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 00:37,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:38,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 00:40,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:41,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 00:43,0,0,2,49900,0,0,223200,0,0,0,0
14/03/2024 00:44,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:46,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:47,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:49,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:50,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:52,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 00:53,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:55,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 00:56,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 00:58,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 00:59,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:01,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:02,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:04,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:05,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:07,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:08,0,0,2,50000,0,0,223200,0,0,0,0
14/03/2024 01:10,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:11,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 01:13,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:14,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:17,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:19,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:20,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:22,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:23,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:25,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:26,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:28,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:29,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:31,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 01:32,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:34,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 01:35,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:37,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 01:38,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:40,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:41,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:43,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:44,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:46,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:47,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:49,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 01:50,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:52,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:53,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:55,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 01:56,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:58,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 01:59,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:01,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:02,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:04,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:05,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:07,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:08,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 02:10,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:11,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:13,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:14,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:17,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:19,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:20,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 02:22,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:23,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:25,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:26,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:28,0,0,2,49900,0,0,223200,0,0,0,0
14/03/2024 02:29,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 02:31,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:32,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:34,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:35,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:37,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:38,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:40,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:41,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 02:43,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 02:44,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:46,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 02:47,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 02:49,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 02:50,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 02:52,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:53,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:55,0,0,2,49900,0,0,223200,0,0,0,0
14/03/2024 02:56,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 02:58,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 02:59,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:01,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:02,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:04,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:05,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:07,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:08,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:10,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:11,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:13,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:14,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:17,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 03:19,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 03:20,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:22,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:23,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:25,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:26,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:28,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:29,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:31,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:32,0,0,2,49900,0,0,223200,0,0,0,0
14/03/2024 03:34,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:35,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:37,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:38,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:40,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:41,0,0,2,49900,0,0,223200,0,0,0,0
14/03/2024 03:43,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 03:44,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:46,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:47,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:49,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:50,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 03:52,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:53,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:55,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:56,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 03:58,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 03:59,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 04:01,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 04:02,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:04,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 04:05,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 04:07,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 04:08,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 04:10,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 04:11,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:13,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:14,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:17,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:19,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:20,0,0,2,49900,0,0,223200,0,0,0,0
14/03/2024 04:22,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:23,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:25,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:26,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:28,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:29,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:31,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:32,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 04:34,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:35,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:37,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:38,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:40,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:41,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:43,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:44,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:46,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:47,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:49,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 04:50,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:52,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 04:53,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:55,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:56,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:58,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 04:59,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:01,0,0,2,49900,0,0,223200,0,0,0,0
14/03/2024 05:02,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:04,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:05,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:07,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:08,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:10,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:11,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:13,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:14,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:17,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:19,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:20,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:22,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 05:23,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:25,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:26,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:28,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:29,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:31,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:32,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:34,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:35,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 05:37,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 05:38,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:40,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:41,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:43,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:44,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:46,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:47,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:49,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:50,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:52,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 05:53,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:55,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:56,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:58,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 05:59,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:01,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:02,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 06:04,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:05,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 06:07,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:08,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:10,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:11,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 06:13,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 06:14,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:17,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 06:19,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:20,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 06:22,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:23,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:25,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:26,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:28,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:29,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:31,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:32,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:34,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:35,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:37,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:38,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 06:40,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:41,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:43,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:44,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:46,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:47,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 06:49,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:50,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:52,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 06:53,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 06:55,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:56,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:58,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 06:59,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:01,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:02,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:04,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:05,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:07,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:08,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 07:10,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:11,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:13,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 07:14,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:17,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:19,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 07:20,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:22,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:23,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:25,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 07:26,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 07:28,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:29,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 07:31,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:32,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:34,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:35,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:37,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 07:38,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:40,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:41,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 07:43,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:44,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:46,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:47,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:49,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:50,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 07:52,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 07:53,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:55,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 07:56,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 07:58,0,0,2,49900,0,0,223300,0,0,0,0
