timestamp,vL1_Alarm,vL1_Current,vL1_Energy,vL1_Frequency,vL1_Power,vL1_PowerFactor,vL1_Voltage,Wh_diff,(Wh/W)_min,raw_cum_min,cum_(Wh/W)_min
14/03/2024 07:59,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:01,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:02,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:04,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:05,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:07,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:08,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:10,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 08:11,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:13,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:14,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:16,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:17,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:19,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 08:20,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:22,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:23,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 08:25,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:26,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:28,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:29,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:31,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:32,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 08:34,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:35,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:37,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:38,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:40,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 08:41,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:43,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:44,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:46,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:47,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:49,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:50,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 08:52,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:53,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:55,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 08:56,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:58,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 08:59,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:01,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 09:02,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:04,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:05,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:07,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:08,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 09:10,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:11,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:13,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:14,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 09:16,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 09:17,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:19,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:20,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 09:22,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 09:23,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:25,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:26,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:28,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:29,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:31,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 09:32,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:34,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:35,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:37,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:38,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:40,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 09:41,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 09:43,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:44,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:46,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 09:47,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:49,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:50,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:52,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:53,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 09:55,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:56,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:58,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 09:59,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:01,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:02,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:04,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:05,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:07,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:08,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 10:10,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:11,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 10:13,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 10:14,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:17,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 10:19,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 10:20,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 10:22,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:23,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:25,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:26,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:28,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:29,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:31,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:32,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 10:34,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 10:35,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:37,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 10:38,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 10:40,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:41,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:43,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:44,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 10:46,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:47,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:49,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:50,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:52,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:53,0,0,2,50000,0,0,223300,0,0,0,0
14/03/2024 10:55,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:56,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:58,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 10:59,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 11:01,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 11:02,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:04,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:05,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:07,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 11:08,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 11:10,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:11,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:13,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:14,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:16,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 11:17,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:19,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 11:20,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 11:22,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:23,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 11:25,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:26,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:28,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:29,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:31,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 11:32,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 11:34,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:35,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:37,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 11:38,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:40,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:41,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:43,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:44,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 11:46,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:47,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:49,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:50,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:52,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:53,0,0,2,49900,0,0,223300,0,0,0,0
14/03/2024 11:55,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 11:56,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:58,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 11:59,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 12:01,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:02,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:04,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:05,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:07,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:08,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:10,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:11,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:13,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:14,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:16,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:17,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:19,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:20,0,0,2,49900,0,0,223400,0,0,0,0
14/03/2024 12:22,0,0,2,50000,0,0,223400,0,0,0,0
14/03/2024 12:23,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 12:25,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 12:26,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:28,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 12:29,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:31,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:32,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:34,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 12:35,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 12:37,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:38,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:40,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:41,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 12:43,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:44,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:46,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:47,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:49,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 12:50,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:52,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:53,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:55,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 12:56,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 12:58,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 12:59,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:01,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:02,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 13:04,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 13:05,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:07,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:08,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 13:10,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:11,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:13,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:14,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:16,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 13:17,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:19,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:20,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:22,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 13:23,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:25,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:26,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:28,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:29,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:31,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:32,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:34,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:35,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 13:37,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:38,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:40,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:41,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 13:43,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:44,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:46,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 13:47,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:49,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 13:50,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:52,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 13:53,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 13:55,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 13:56,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 13:58,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 13:59,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 14:01,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:02,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 14:04,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:05,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:07,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:08,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 14:10,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 14:11,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:13,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:14,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:16,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 14:17,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 14:19,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:20,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 14:22,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 14:23,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 14:25,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:26,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:28,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:29,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 14:31,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 14:32,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 14:34,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:35,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:37,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 14:38,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:40,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:41,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:43,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 14:44,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:46,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:47,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:49,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:50,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 14:52,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 14:53,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:55,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:56,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 14:58,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 14:59,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:01,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:02,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:04,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 15:05,0,0,2,50000,0,0,223500,0,0,0,0
14/03/2024 15:07,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:08,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:10,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:11,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 15:13,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:14,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:16,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:17,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:19,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 15:20,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:22,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:23,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:25,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:26,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:28,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:29,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:31,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:32,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 15:34,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:35,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:37,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:38,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:40,0,0,2,49900,0,0,223500,0,0,0,0
14/03/2024 15:41,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:43,0,0,2,50000,0,0,223600,0,0,0,0
14/03/2024 15:44,0,0,2,49900,0,0,223600,0,0,0,0
14/03/2024 15:46,0,0,2,49900,0,0,223600,0,0,0,0
03/09/2024 08:17,0,0,87549,49900,0,0,223600,0,0,0,0
03/09/2024 08:18,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:20,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:21,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:23,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:24,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:26,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:27,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:29,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:30,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:32,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:33,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:35,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:36,0,0,87549,49900,0,0,222900,0,0,0,0
03/09/2024 08:38,0,0,87549,50000,0,0,222900,0,0,0,0
